n11,n47,1308
n66,n01,4
n06,n66,14
n66,n52,5
n16,n66,21
n06,n01,13
n09,n01,9
n52,n01,3
n50,n01,15
n11,n01,72
n18,n01,84
n06,n52,46
n52,n09,18
n40,n70,13
n11,n44,28
n63,n01,1
n32,n05,76
n05,n09,46
n47,n05,67
n45,n52,61
n24,n39,52
n35,n62,6
n28,n62,6
n36,n28,92
n36,n62,28
n07,n22,11
n56,n14,9
n56,n05,8
n18,n56,101
n36,n05,37
n68,n66,8
n23,n22,100
n12,n77,101
n12,n01,51
n57,n53,101
n57,n16,41
n06,n39,100
n39,n52,64
n57,n52,22
n04,n70,55
n39,n76,42
n57,n06,68
n40,n46,15
n15,n69,2
n38,n07,8
n34,n07,22
n48,n07,7
n38,n34,74
n38,n48,5
n39,n60,70
n36,n33,31
n47,n33,31
n28,n45,67
n45,n49,2
n28,n56,15
n28,n73,1
n28,n16,18
n56,n73,1
n56,n16,7
n16,n73,2
n49,n73,1
n16,n49,1
n04,n49,12
n12,n49,12
n26,n55,28
n57,n29,81
n21,n09,66
n09,n55,17
n47,n55,53
n36,n01,6
n68,n01,5
n56,n09,14
n26,n56,56
n69,n74,4
n40,n16,58
n34,n15,70
n08,n70,75
n05,n70,6
n64,n50,64
n26,n66,24
n14,n78,6
n08,n78,47
n53,n78,10
n34,n78,15
n32,n73,22
n22,n73,2
n23,n33,26
n34,n66,11
n69,n53,14
n36,n43,5
n21,n73,5
n36,n73,12
n15,n73,2
n57,n73,2
n05,n73,4
n15,n57,57
n57,n55,18
n69,n78,5
n48,n09,23
n63,n52,14
n67,n73,2
n38,n02,9
n36,n02,27
n06,n07,25
n07,n09,24
n32,n25,37
n32,n72,22
n35,n25,19
n25,n63,18
n14,n25,6
n36,n25,23
n03,n25,32
n25,n72,4
n14,n72,9
n36,n72,12
n03,n72,24
n15,n78,2
n25,n22,2
n64,n15,12
n40,n57,73
n47,n52,100
n40,n02,17
n37,n02,48
n38,n59,38
n28,n76,7
n28,n69,5
n63,n59,88
n08,n65,14
n65,n69,8
n69,n30,5
n65,n30,2
n12,n65,15
n26,n02,23
n56,n47,44
n50,n56,50
n68,n56,27
n36,n77,60
n16,n20,1
n06,n02,30
n15,n46,41
n02,n46,20
n59,n13,10
n07,n02,8
n21,n07,19
n07,n13,2
n37,n13,15
n04,n13,21
n32,n62,35
n23,n62,50
n53,n73,7
n50,n02,67
n24,n06,46
n39,n63,89
n15,n63,22
n15,n39,49
n39,n02,18
n32,n07,37
n39,n61,31
n69,n22,7
n22,n70,5
n14,n70,15
n69,n70,8
n06,n63,40
n64,n34,26
n37,n54,9
n69,n54,7
n68,n54,3
n06,n78,9
n39,n78,15
n59,n78,14
n35,n02,12
n05,n02,41
n35,n05,11
n04,n19,60
n14,n19,25
n45,n33,15
n52,n53,26
n25,n73,2
n68,n78,5
n68,n76,18
n35,n78,11
n32,n61,50
n06,n76,20
n76,n61,4
n76,n52,18
n64,n21,16
n64,n76,4
n14,n46,57
n06,n46,28
n16,n46,16
n54,n73,3
n05,n07,29
n15,n55,14
n59,n55,37
n45,n19,23
n45,n46,27
n19,n59,33
n19,n46,18
n28,n03,39
n28,n39,38
n29,n19,11
n29,n02,24
n19,n02,13
n32,n19,27
n23,n19,31
n76,n07,4
n76,n53,36
n19,n76,3
n47,n19,31
n19,n53,83
n50,n19,40
n38,n55,12
n32,n74,14
n21,n63,42
n21,n74,8
n23,n74,5
n35,n74,9
n63,n74,14
n03,n74,17
n47,n74,10
n29,n74,9
n59,n74,4
n23,n70,34
n75,n44,2
n18,n44,27
n09,n78,6
n34,n25,16
n16,n25,6
n76,n59,47
n64,n66,4
n28,n09,17
n28,n29,42
n37,n49,7
n49,n09,1
n40,n28,47
n68,n15,35
n64,n33,35
n06,n19,18
n35,n38,10
n16,n77,15
n78,n31,2
n62,n59,23
n52,n70,3
n18,n70,71
n64,n16,14
n37,n70,36
n45,n01,16
n23,n31,14
n14,n31,5
n08,n31,26
n39,n31,9
n11,n31,22
n04,n31,24
n18,n31,33
n39,n70,26
n35,n60,20
n66,n51,1
n68,n05,17
n34,n69,26
n75,n56,37
n57,n31,5
n47,n31,14
n40,n05,41
n57,n76,14
n26,n78,16
n68,n22,22
n24,n22,16
n24,n56,31
n63,n55,16
n44,n21,5
n75,n62,9
n64,n02,4
n14,n02,52
n64,n14,17
n76,n22,16
n77,n46,5
n50,n46,47
n68,n07,10
n23,n65,11
n77,n01,3
n65,n77,3
n65,n01,1
n11,n65,16
n18,n65,19
n62,n22,2
n61,n22,4
n40,n15,50
n69,n25,15
n75,n76,22
n64,n13,3
n64,n52,7
n64,n75,28
n36,n13,11
n52,n13,2
n75,n13,3
n50,n13,14
n29,n13,8
n16,n76,21
n15,n66,19
n32,n65,11
n15,n65,2
n68,n48,7
n06,n25,7
n25,n52,4
n68,n25,9
n68,n52,20
n72,n76,11
n47,n72,19
n38,n51,2
n21,n46,14
n75,n46,19
n12,n33,31
n24,n69,5
n54,n78,2
n35,n77,21
n77,n59,29
n62,n77,1
n68,n62,9
n68,n77,25
n75,n66,14
n69,n72,11
n15,n77,11
n34,n67,12
n19,n67,2
n34,n19,16
n02,n22,33
n09,n73,2
n34,n73,5
n29,n73,7
n36,n67,14
n36,n31,17
n67,n31,3
n76,n31,4
n60,n55,11
n61,n55,8
n52,n55,4
n36,n54,14
n16,n54,3
n19,n09,37
n69,n73,7
n15,n19,39
n05,n19,19
n50,n67,43
n23,n78,20
n45,n78,18
n75,n78,13
n16,n78,9
n40,n44,7
n23,n44,9
n44,n22,5
n08,n44,33
n03,n44,5
n50,n44,12
n44,n15,13
n04,n44,19
n44,n05,16
n12,n44,20
n25,n70,7
n67,n77,5
n75,n54,3
n38,n69,7
n37,n73,12
n76,n73,5
n52,n73,3
n24,n60,12
n24,n15,18
n37,n56,32
n38,n70,5
n38,n78,3
n21,n77,19
n39,n25,19
n44,n59,4
n44,n29,4
n09,n46,32
n47,n46,24
n26,n46,19
n37,n74,5
n50,n74,18
n26,n74,4
n74,n70,4
n04,n74,8
n29,n70,15
n26,n70,13
n69,n59,18
n37,n46,31
n66,n46,8
n45,n66,18
n40,n78,7
n21,n61,16
n64,n61,4
n26,n64,20
n64,n57,13
n15,n61,10
n57,n61,9
n64,n28,5
n45,n70,29
n47,n70,38
n56,n60,2
n56,n53,24
n28,n77,11
n64,n56,3
n15,n70,7
n48,n70,2
n28,n53,31
n28,n48,4
n23,n46,36
n29,n46,16
n76,n60,7
n37,n44,9
n36,n44,6
n34,n44,8
n26,n44,2
n24,n44,1
n14,n73,3
n56,n06,12
n04,n01,36
n53,n51,1
n15,n51,2
n24,n48,7
n76,n46,2
n57,n46,17
n75,n19,5
n48,n19,3
n25,n67,3
n40,n07,18
n32,n67,37
n14,n67,8
n70,n01,1
n62,n02,2
n62,n53,17
n06,n69,11
n06,n73,3
n68,n73,4
n25,n59,12
n28,n63,14
n75,n28,30
n32,n20,12
n35,n20,1
n37,n20,23
n35,n61,10
n34,n61,25
n21,n33,5
n33,n53,10
n15,n33,3
n29,n33,15
n33,n59,11
n44,n02,8
n37,n51,4
n16,n51,2
n03,n46,15
n39,n13,4
n76,n55,4
n35,n06,36
n05,n46,21
n32,n31,25
n50,n31,21
n75,n72,10
n68,n72,2
n21,n01,9
n45,n25,20
n59,n70,13
n68,n70,18
n34,n54,3
n35,n54,4
n64,n35,3
n64,n63,9
n28,n15,11
n03,n67,33
n49,n70,4
n23,n20,17
n62,n20,1
n52,n20,3
n03,n30,17
n29,n61,11
n15,n52,9
n36,n30,8
n45,n02,39
n24,n07,8
n75,n69,19
n75,n33,8
n63,n49,7
n69,n49,1
n49,n74,1
n66,n07,11
n07,n46,5
n28,n25,3
n57,n48,10
n35,n16,35
n63,n61,11
n33,n61,4
n33,n52,2
n38,n76,5
n34,n43,2
n75,n43,1
n15,n07,25
n28,n06,17
n28,n05,10
n48,n46,11
n24,n62,4
n39,n69,15
n76,n74,7
n48,n76,4
n06,n74,4
n48,n74,2
n77,n78,5
n38,n77,12
n45,n54,2
n36,n19,24
n52,n77,3
n77,n30,2
n52,n78,4
n78,n30,2
n39,n30,6
n52,n30,1
n64,n38,9
n28,n02,6
n24,n76,15
n28,n57,17
n40,n25,10
n21,n25,7
n63,n07,7
n03,n07,16
n56,n52,5
n56,n72,3
n72,n52,3
n04,n72,24
n28,n55,8
n55,n70,2
n28,n70,5
n16,n67,4
n06,n31,8
n07,n55,5
n21,n70,8
n63,n09,36
n64,n74,1
n39,n74,4
n26,n72,8
n16,n74,7
n66,n62,3
n60,n70,5
n35,n46,10
n02,n55,7
n57,n02,26
n06,n77,21
n47,n01,13
n29,n62,14
n77,n55,5
n66,n76,3
n29,n66,12
n25,n77,6
n26,n19,12
n15,n60,16
n35,n56,9
n56,n29,24
n48,n61,2
n60,n02,6
n52,n02,5
n56,n21,19
n40,n13,8
n14,n13,4
n26,n13,6
n03,n19,20
n35,n57,33
n06,n70,11
n21,n19,12
n19,n55,4
n16,n61,9
n21,n66,14
n14,n30,1
n61,n30,1
n16,n30,1
n66,n55,3
n37,n19,36
n59,n01,13
n56,n76,6
n29,n72,7
n38,n33,3
n77,n70,9
n28,n14,23
n07,n77,5
n57,n07,15
n56,n63,7
n56,n39,19
n64,n19,1
n34,n49,5
n34,n70,14
n33,n67,1
n39,n67,14
n29,n67,11
n39,n33,7
n69,n09,9
n21,n78,8
n07,n78,2
n78,n13,1
n06,n13,5
n47,n13,10
n53,n13,5
n19,n13,1
n05,n13,6
n46,n13,3
n19,n78,1
n05,n78,2
n46,n78,2
n36,n07,27
n19,n66,4
n57,n70,9
n38,n56,16
n03,n31,20
n34,n31,7
n66,n22,14
n67,n70,9
n64,n24,11
n67,n78,6
n67,n74,4
n63,n67,21
n35,n67,8
n60,n78,4
n36,n70,22
n16,n33,7
n35,n01,3
n38,n25,3
n24,n25,5
n38,n01,3
n24,n01,2
n75,n70,6
n63,n62,8
n57,n62,8
n47,n30,7
n39,n46,11
n67,n53,7
n26,n67,10
n35,n09,26
n24,n33,4
n53,n70,14
n69,n67,8
n65,n67,3
n65,n14,1
n49,n55,2
n24,n70,7
n33,n20,1
n39,n20,6
n47,n20,15
n40,n49,3
n32,n49,10
n49,n76,5
n16,n70,10
n49,n59,4
n55,n20,2
n64,n20,2
n03,n20,6
n35,n07,6
n69,n07,1
n69,n77,7
n39,n19,12
n57,n19,11
n75,n01,7
n67,n55,2
n67,n60,3
n06,n67,9
n32,n51,4
n20,n51,1
n47,n51,1
n04,n51,3
n39,n01,7
n34,n01,5
n29,n01,9
n03,n65,12
n77,n09,6
n38,n30,1
n40,n31,6
n45,n31,10
n24,n19,3
n05,n66,15
n63,n31,4
n77,n31,6
n12,n31,21
n57,n69,12
n28,n60,6
n64,n25,4
n15,n62,5
n45,n67,10
n48,n67,3
n40,n65,4
n65,n63,8
n65,n06,2
n34,n65,5
n26,n65,3
n38,n05,10
n64,n65,1
n65,n33,1
n29,n65,3
n21,n02,16
n36,n46,27
n56,n55,3
n63,n66,9
n24,n77,8
n62,n55,5
n09,n13,4
n69,n55,5
n40,n19,10
n19,n63,9
n19,n60,7
n69,n60,3
n37,n72,14
n72,n61,1
n77,n22,7
n48,n77,3
n05,n01,8
n57,n78,1
n45,n74,6
n35,n31,7
n68,n31,5
n11,n72,33
n34,n20,3
n15,n20,3
n65,n78,3
n65,n16,2
n27,n71,2
n37,n71,1
n36,n71,2
n50,n71,1
n04,n71,2
n37,n27,1
n36,n27,2
n50,n27,2
n04,n27,4
n43,n42,6
n63,n02,9
n65,n76,3
n65,n49,1
n63,n17,1
n08,n17,1
n50,n17,1
n17,n59,1
n11,n17,2
n18,n17,5
n57,n13,2
n16,n31,6
n29,n31,8
n38,n52,12
n37,n65,7
n56,n62,1
n56,n61,6
n23,n54,8
n54,n09,2
n54,n70,1
n12,n54,10
n24,n46,6
n56,n43,1
n26,n69,21
n44,n46,2
n28,n72,2
n59,n51,2
n77,n73,6
n26,n73,7
n14,n54,2
n54,n72,3
n24,n55,3
n03,n02,22
n57,n01,6
n63,n73,10
n72,n73,6
n70,n73,7
n72,n70,4
n36,n74,4
n76,n02,4
n75,n61,16
n37,n31,11
n65,n31,1
n04,n65,20
n52,n22,10
n74,n73,1
n75,n77,24
n75,n25,11
n25,n53,9
n54,n59,4
n46,n70,2
n46,n01,3
n39,n49,5
n68,n49,5
n57,n25,7
n56,n66,2
n15,n54,4
n75,n67,7
n64,n07,5
n75,n07,8
n55,n01,2
n28,n01,2
n26,n01,7
n26,n25,11
n45,n72,9
n34,n72,14
n36,n49,7
n44,n57,4
n67,n22,6
n72,n02,3
n57,n66,6
n56,n69,4
n56,n33,2
n68,n33,4
n03,n01,6
n06,n54,6
n24,n61,3
n32,n44,9
n68,n44,4
n61,n70,2
n40,n54,1
n35,n33,2
n14,n33,8
n33,n05,3
n26,n31,6
n39,n51,2
n50,n51,1
n68,n64,14
n35,n73,8
n25,n60,5
n60,n73,1
n24,n73,3
n29,n20,8
n26,n20,13
n63,n46,2
n54,n25,4
n54,n61,3
n68,n02,11
n53,n74,5
n48,n02,14
n72,n09,3
n57,n72,2
n56,n15,5
n35,n19,7
n19,n62,2
n19,n52,3
n25,n09,4
n77,n20,2
n12,n20,17
n21,n20,6
n35,n44,2
n44,n45,8
n44,n39,4
n44,n53,9
n44,n16,1
n06,n33,7
n40,n42,1
n28,n61,5
n33,n09,5
n05,n76,10
n62,n78,3
n48,n39,15
n55,n74,1
n48,n55,4
n22,n01,2
n35,n48,8
n69,n01,1
n74,n01,1
n48,n01,1
n48,n69,1
n38,n74,1
n07,n60,6
n56,n02,7
n48,n25,1
n28,n33,2
n44,n07,2
n77,n02,10
n72,n07,2
n72,n53,8
n15,n72,5
n16,n72,4
n72,n59,9
n48,n72,2
n48,n62,5
n65,n60,4
n65,n09,1
n65,n59,2
n33,n19,1
n48,n78,1
n25,n02,1
n34,n13,7
n28,n78,2
n72,n78,3
n75,n51,3
n54,n30,3
n59,n20,5
n77,n74,2
n50,n20,11
n19,n20,2
n49,n67,4
n65,n55,1
n65,n62,1
n65,n39,7
n65,n52,4
n72,n49,3
n40,n20,5
n05,n20,1
n63,n20,2
n39,n72,6
n56,n57,8
n09,n74,1
n19,n74,2
n44,n14,6
n44,n47,8
n22,n78,5
n53,n31,5
n18,n43,5
n14,n43,1
n56,n70,4
n69,n31,3
n15,n31,1
n07,n51,1
n14,n51,3
n28,n22,1
n40,n51,1
n06,n51,2
n36,n51,1
n56,n22,5
n72,n22,2
n02,n70,1
n54,n53,3
n24,n54,2
n54,n67,2
n21,n67,6
n64,n05,7
n35,n49,4
n49,n78,2
n35,n66,5
n69,n66,1
n57,n33,1
n33,n69,2
n38,n46,7
n64,n44,2
n64,n54,2
n44,n54,1
n55,n46,4
n19,n61,2
n61,n46,4
n16,n19,4
n05,n60,6
n44,n77,3
n19,n77,4
n44,n31,1
n44,n19,2
n19,n31,1
n57,n20,5
n69,n52,1
n76,n62,4
n15,n13,2
n25,n30,3
n09,n20,2
n19,n01,1
n73,n31,5
n72,n31,3
n25,n19,3
n21,n54,2
n21,n51,1
n55,n51,1
n23,n51,1
n05,n51,1
n46,n51,2
n38,n72,2
n38,n66,4
n59,n73,7
n66,n13,1
n59,n31,8
n68,n30,1
n33,n02,3
n61,n74,2
n52,n74,5
n61,n77,1
n65,n72,3
n25,n61,1
n19,n70,1
n06,n72,2
n15,n43,1
n65,n45,2
n02,n01,3
n07,n52,8
n05,n52,7
n28,n54,2
n25,n55,3
n05,n77,3
n38,n43,1
n53,n01,7
n64,n72,4
n32,n30,8
n21,n72,6
n22,n31,2
n24,n49,2
n55,n78,1
n33,n54,2
n60,n46,5
n14,n20,2
n76,n30,1
n67,n30,1
n49,n52,1
n64,n62,1
n68,n19,4
n61,n78,3
n76,n13,1
n03,n13,5
n15,n67,4
n64,n73,1
n65,n54,2
n49,n02,1
n05,n49,1
n28,n13,2
n56,n25,4
n75,n73,2
n64,n46,3
n24,n66,4
n24,n78,2
n64,n48,3
n09,n31,3
n25,n05,3
n44,n69,2
n44,n72,2
n44,n09,1
n25,n46,1
n06,n49,1
n57,n49,1
n72,n55,1
n06,n20,4
n72,n67,4
n78,n01,1
n76,n20,1
n44,n55,2
n44,n06,1
n67,n07,1
n28,n07,7
n28,n67,1
n75,n49,1
n16,n62,2
n14,n74,3
n38,n31,1
n06,n43,1
n59,n43,2
n23,n17,2
n64,n60,1
n32,n71,1
n32,n27,1
n77,n71,1
n08,n71,1
n03,n71,1
n11,n71,1
n12,n71,1
n18,n71,1
n77,n27,1
n08,n27,1
n03,n27,1
n11,n27,2
n12,n27,1
n18,n27,3
n62,n46,1
n28,n10,1
n11,n10,2
n18,n10,2
n56,n78,1
n40,n01,6
n09,n30,2
n54,n63,2
n09,n51,1
n78,n73,2
n55,n30,1
n05,n62,3
n05,n61,4
n72,n01,3
n36,n17,2
n52,n46,3
n65,n25,2
n32,n17,2
n12,n17,2
n72,n46,1
n54,n31,1
n39,n54,3
n56,n65,2
n69,n02,1
n67,n62,2
n75,n31,2
n63,n13,1
n72,n60,1
n07,n73,1
n44,n76,2
n38,n44,1
n68,n65,1
n68,n67,4
n15,n74,1
n04,n43,1
n57,n65,2
n35,n13,1
n55,n13,2
n77,n13,2
n62,n01,1
n28,n65,1
n24,n65,1
n64,n70,1
n62,n30,1
n06,n17,1
n06,n30,3
n17,n30,1
n49,n17,1
n49,n30,1
n15,n01,4
n57,n54,1
n38,n67,2
n44,n33,1
n75,n20,3
n34,n30,3
n02,n73,2
n02,n31,1
n40,n27,1
n23,n27,2
n45,n27,1
n39,n27,1
n69,n19,2
n69,n61,1
n57,n67,11
n28,n43,1
n33,n01,1
n53,n20,3
n21,n31,3
n33,n22,2
n60,n20,1
n33,n07,1
n26,n58,1
n68,n20,5
n66,n77,4
n48,n49,1
n38,n49,1
n56,n67,1
n40,n43,3
n34,n74,3
n66,n67,1
n66,n70,1
n33,n76,2
n65,n53,2
n25,n13,1
n66,n61,3
n64,n78,1
n75,n74,1
n24,n74,1
n64,n77,1
n07,n61,4
n48,n52,1
n54,n76,3
n24,n72,1
n69,n05,1
n43,n41,2
n38,n73,1
n60,n51,1
n26,n51,1
n75,n65,2
n25,n31,2
n64,n17,1
n07,n62,2
n57,n74,3
n32,n10,1
n25,n78,1
n06,n27,1
n70,n13,1
n52,n31,1
n74,n31,1
n70,n31,1
n28,n20,1
n29,n54,3
n02,n78,1
n66,n78,1
n28,n44,1
n38,n65,1
n65,n70,1
n05,n67,1
n35,n43,1
n56,n46,1
n44,n60,1
n37,n43,1
n22,n20,1
n44,n62,1
n62,n74,1
n67,n02,2
n69,n46,1
n05,n31,1
n25,n66,1
n28,n66,1
n67,n20,1
n36,n42,1
n03,n17,1
n17,n70,1
n45,n51,1